"EntityId","EntityName","EntityType","Description","Active"
3516,"LAS VEG DC1125LO",2,"Inventory","Y"
4092,"SLC UT 1122FZ LO",2,"Inventory","Y"
3512,"SLCTY UT 1122FRZ",2,"Inventory","Y"
3809,"SLCITY UT 1122LO",2,"Inventory","Y"
3407,"SLC UT 1122FZRDT",2,"Inventory","Y"
5320,"SLC UT 1122FRZTT",2,"Inventory","Y"
3215,"JANSVL WI 7452LO",2,"Inventory","Y"
5648,"PRICE UT 2077LO",2,"Inventory","Y"
6766,"MTVNON WA 0272LO",2,"Inventory","Y"
4851,"MTVNON WA 2131LO",2,"Inventory","Y"
6566,"HOPKINS KY7739LO",2,"Inventory","Y"
4948,"MNHTTN KS 0364LO",2,"Inventory","Y"
5658,"MNHTTN KS 1730LO",2,"Inventory","Y"
5538,"DIKNSN TX 0892LO",2,"Inventory","Y"
5549,"MILWAK WI 7280LO",2,"Inventory","Y"
3365,"BM HANOVR 8073LO",2,"Inventory","Y"
4962,"DODGE CITY3944LO",2,"Inventory","Y"
4154,"DDGCTY KS 2034LO",2,"Inventory","Y"
3696,"DENEVN CO 180 LO",2,"Inventory","Y"
2995,"STEMBOT CO 225LO",2,"Inventory","Y"
3284,"COLSPR CO 177 LO",2,"Inventory","Y"
4240,"COM CTY CO 202LO",2,"Inventory","Y"
3827,"CHICO CA 3764LO",2,"Inventory","Y"
3429,"BD N MOTN 8912LO",2,"Inventory","Y"
4172,"BEK S AN  8911LO",2,"Inventory","Y"
3682,"S ANTN DC 7712LO",2,"Inventory","Y"
4547,"SA VLERO 8905LO",2,"Inventory","Y"
4517,"S ANTN DP 8054LO",2,"Inventory","Y"
3359,"MNSFLD PA 7896LO",2,"Inventory","Y"
3010,"TUCUMRI NM 265LO",2,"Inventory","Y"
4049,"DP GAP NC 5748LO",2,"Inventory","Y"
5663,"RSLLVL AR 1797LO",2,"Inventory","Y"
3704,"BELVUE IL 7412LO3",2,"Inventory","Y"
3339,"BELVUE IL 7412LO2",2,"Inventory","Y"
5592,"BELVUE IL 7250LO 0",2,"Inventory","Y"
3368,"BELVUE IL 7250LO1",2,"Inventory","Y"
5337,"PRESHO SD 3435LO",2,"Inventory","Y"
4440,"RICHM LB I/T0030",2,"Inventory","Y"
3309,"ALXNDR MN 2623LO",2,"Inventory","Y"
5246,"SPARKS NV 6015LO",2,"Inventory","Y"
5564,"RENO NV 3708LO",2,"Inventory","Y"
4478,"STRLNGIL 7477LO",2,"Inventory","Y"
6594,"LETCHFLD KY 7740",2,"Inventory","Y"
2735,"CHCOPE MA 7302LO",2,"Inventory","Y"
2903,"CHCOPE MA 2231LO",2,"Inventory","Y"
3679,"CHCOPE MA 8077LO",2,"Inventory","Y"
4876,"RCHSTR MN 7473LO",2,"Inventory","Y"
3353,"SG PLANT FREEZER",2,"Inventory","Y"
3753,"ECONO-PAK INV.",2,"Inventory","Y"
5593,"CNTRL TRMNL 1155",2,"Inventory","Y"
4483,"PITSN LB IT 3202",2,"Inventory","Y"
3988,"ALBANY NY 7777LO",2,"Inventory","Y"
2888,"HOUSTN SH 7258LO",2,"Inventory","Y"
5630,"PLRBLF MO 2615LO",2,"Inventory","Y"
4536,"SHOLOW AZ 1217LO",2,"Inventory","Y"
4152,"SHOLOW AZ 2871LO",2,"Inventory","Y"
5307,"PARIS TX 0963LO",2,"Inventory","Y"
4886,"PLACENTIA 9015FR",2,"Inventory","Y"
3737,"PLACMX CA 9015LO",2,"Inventory","Y"
3260,"PLACEN CA 9015LO",2,"Inventory","Y"
2933,"WARREN MI 7424LO2",2,"Inventory","Y"
5496,"WARREN MI 7424LO1",2,"Inventory","Y"
4296,"CLVLND TN 7613LO",2,"Inventory","Y"
5294,"CLVLND TN 4886LO",2,"Inventory","Y"
4960,"N PLAT NE 3190LO",2,"Inventory","Y"
4954,"KEARNY NE 1862LO",2,"Inventory","Y"
6646,"HAMPTN VA 1776LO",2,"Inventory","Y"
2878,"HAMPTN VA 1627LO",2,"Inventory","Y"
5312,"GLN SPR CO 223LO",2,"Inventory","Y"
5550,"BAYSHR NY 8886LO",2,"Inventory","Y"
4442,"BAYSHR NY 0372LO",2,"Inventory","Y"
4585,"BAYSHR NY 3500LO",2,"Inventory","Y"
3375,"GR RPD MI 2702LO",2,"Inventory","Y"
5497,"GRRPD MI 1701FZ1",2,"Inventory","Y"
3732,"GRRPD MI 1701FZ2",2,"Inventory","Y"
4428,"GR RPD MI 1701LO",2,"Inventory","Y"
4143,"DUMAS TX 0573LO",2,"Inventory","Y"
3768,"WILMAR MN 3140LO",2,"Inventory","Y"
4532,"PARKER AZ 2870LO",2,"Inventory","Y"
4167,"MADNVL TX 0846LO",2,"Inventory","Y"
3990,"INDPLS IN 7426LO1",2,"Inventory","Y"
4477,"INDPLS IN 8408LO",2,"Inventory","Y"
5219,"MADSON WI 7993LO",2,"Inventory","Y"
3319,"COLMBS NE 0448LO",2,"Inventory","Y"
3884,"COMCTY CO 1299LO",2,"Inventory","Y"
5200,"COMCTY CO 1299FZ",2,"Inventory","Y"
2926,"WICHTA KS 1440LO",2,"Inventory","Y"
5229,"WICHTA KS 0359LO",2,"Inventory","Y"
5256,"NORWLK OH 7497LO2",2,"Inventory","Y"
5607,"NORWLK OH 7497LO1",2,"Inventory","Y"
4520,"EUREKA CA 3481LO",2,"Inventory","Y"
4313,"GLEN MS 7302LO",2,"Inventory","Y"
3796,"SOCORRO NM 264LO",2,"Inventory","Y"
5326,"DRVLLY AZ 7339LO",2,"Inventory","Y"
4037,"YUBA CA  6016LO",2,"Inventory","Y"
5601,"ALTVIL CA 3744LO",2,"Inventory","Y"
4117,"HAMMND IN 7242LO",2,"Inventory","Y"
4140,"DICKSN TN 7300LO",2,"Inventory","Y"
3067,"ECONOPAK 1155LO",2,"Inventory","Y"
3486,"VN BRN AR 2060LO",2,"Inventory","Y"
4929,"EARLY TX 0553LO",2,"Inventory","Y"
5100,"MONROE WI 7991LO",2,"Inventory","Y"
4916,"MTVERN IL 2610LO",2,"Inventory","Y"
4947,"PHLPSB KS 0354LO",2,"Inventory","Y"
4352,"GOSHEN CA 3968LO",2,"Inventory","Y"
3712,"GOSHEN NY 3511LO",2,"Inventory","Y"
4861,"GOSHEN NY 0373LO",2,"Inventory","Y"
3866,"OKCITY OK 0410LO",2,"Inventory","Y"
3690,"JNSVIL WI 7990LO",2,"Inventory","Y"
3008,"CMPVRD AZ 2868LO",2,"Inventory","Y"
5197,"ALXDRA VA 0438LO",2,"Inventory","Y"
2742,"ALXDRA VA 8071LO",2,"Inventory","Y"
4940,"ALEXANDRIA 4380",2,"Inventory","Y"
5357,"UVALDE TX 8055LO",2,"Inventory","Y"
4887,"MARION OH 7445LO",2,"Inventory","Y"
2738,"OAKS PA   7322LO",2,"Inventory","Y"
5272,"OLEAN NY  9212LO",2,"Inventory","Y"
2777,"HUDSON FL 1972LO",2,"Inventory","Y"
5360,"HALFMN NY 5000LO",2,"Inventory","Y"
4715,"CLMBUS GA 3021LO",2,"Inventory","Y"
5208,"FERGFL MN 2618LO",2,"Inventory","Y"
4075,"WAITPK MN 2975LO",2,"Inventory","Y"
5338,"ST JOE NV 3945LO",2,"Inventory","Y"
3788,"CRYSCY TX 0541LO",2,"Inventory","Y"
3899,"NRMBRD PA 4811LO",2,"Inventory","Y"
3649,"PICODC CA 9016LO",2,"Inventory","Y"
6774,"PICO/PITTS IN TRANSIT INV",2,"Inventory","Y"
3650,"CTYIND CA 9066LO",2,"Inventory","Y"
5631,"MANKTO MN 7428LO",2,"Inventory","Y"
4896,"NORMAL IL 7414LO",2,"Inventory","Y"
4243,"ALQ NM IMP1258LO",2,"Inventory","Y"
3515,"ALBQUE NM 1296SD",2,"Inventory","Y"
2906,"ALBQUE NM 1296FZ",2,"Inventory","Y"
4931,"BARCEL NM 4760LO",2,"Inventory","Y"
3404,"ALBQ NM 0256LO",2,"Inventory","Y"
3963,"SMRSET KY 7025LO",2,"Inventory","Y"
3439,"UKIAH CA 3806LO",2,"Inventory","Y"
5331,"WAGONR OK 0422LO",2,"Inventory","Y"
2930,"TEMPE AZ 7347 LO",2,"Inventory","Y"
3808,"TEMPE AZ 1257 LO",2,"Inventory","Y"
4295,"PANMA CTY 1985LO",2,"Inventory","Y"
4166,"HTCHSN KS 3445LO",2,"Inventory","Y"
5303,"BEEVLE TX 0533LO",2,"Inventory","Y"
3867,"LINCLN NE 0449LO",2,"Inventory","Y"
5661,"PIERRE SD 3434LO",2,"Inventory","Y"
3818,"CHMBLN SD 3429LO",2,"Inventory","Y"
2987,"GRNVLE TX 0962LO",2,"Inventory","Y"
3563,"MEDLEY FL 1687LO",2,"Inventory","Y"
4293,"MEDLEY FL 1600LO",2,"Inventory","Y"
3015,"ARDMOR OK 0404LO",2,"Inventory","Y"
4866,"AGOURA CA 2665LO",2,"Inventory","Y"
4926,"OCONOM WI 1111LO",2,"Inventory","Y"
4920,"OCONVP WI 1111LO",2,"Inventory","Y"
4701,"PDMNT SC 1681LO",2,"Inventory","Y"
3770,"LANSNG MI 2708LO",2,"Inventory","Y"
3430,"SOUTHN BK 8921LO",2,"Inventory","Y"
5355,"GPRAIR SH 7257LO",2,"Inventory","Y"
6673,"MASPTH NY PSTHRU",2,"Inventory","Y"
3278,"MASPTH NY 7893LO",2,"Inventory","Y"
3472,"MASPTH NY 3505LO",2,"Inventory","Y"
4091,"MASPTH NY 8889LO",2,"Inventory","Y"
4076,"FONIMP CA 0383LO",2,"Inventory","Y"
4078,"FONEXP CA 1322LO",2,"Inventory","Y"
2923,"READNG PA 0042LO",2,"Inventory","Y"
3108,"READNG PA 7863LO",2,"Inventory","Y"
4956,"JFFCTY MO 1478L0",2,"Inventory","Y"
5206,"LORTON VA 0505LO",2,"Inventory","Y"
3861,"LORTON VA 3534LO",2,"Inventory","Y"
5580,"DERPRK NY 7884LO2",2,"Inventory","N"
3281,"DERPRK NY 7884LO1",2,"Inventory","Y"
